#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#32,#33,#34,#35,#36,#37,#38,#39,#40,#41,#42,#43,#44,#45,#46,#47,#48,#49,#50,#51,#52,#53,#54,#55,#56,#57,#58,#59,#60,#61,#62,#63,#64,#65,#66,#67,#68,#69,#70,#71,#72,#73,#74,#75,#76,#77,#78,#79,#80,#81,#82,#83,#84,#85,#86,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#106,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#118,#119,#120,#121,#122,#123,#124,#125,#126,#127,#128,#129,#130,#131,#132,#133,#134,#135,#136,#137,#138,#139,#140,#141,#142,#143,#144,#145,#146,#147,#148,#149,#150,#151,#152,#153,#154,#155,#156,#157,#158,#159,#160,#161,#162,#163,#164,#165,#166,#167,#168,#169,#170
0.67845,0.67882,0.67888,0.67909,0.67889,0.6786,0.6782199999999999,0.67832,0.67832,0.6785,0.67857,0.67842,0.6785,0.67872,0.67883,0.679,0.67948,0.67972,0.68001,0.68028,0.68042,0.68062,0.68093,0.6807,0.6805100000000001,0.6806399999999999,0.68028,0.6799,0.67981,0.67943,0.6793,0.6793899999999999,0.67895,0.67848,0.6781699999999999,0.6775800000000001,0.67716,0.67699,0.67656,0.67598,0.6757,0.6751,0.67442,0.67411,0.6734399999999999,0.67291,0.6726800000000001,0.67197,0.67119,0.67095,0.6702199999999999,0.66967,0.6695800000000001,0.66914,0.66887,0.66887,0.66856,0.6683899999999999,0.66881,0.66884,0.66869,0.66956,0.66985,0.67076,0.67223,0.67355,0.67482,0.6765,0.6776800000000001,0.67874,0.67999,0.68121,0.68233,0.68402,0.68493,0.68597,0.6869,0.68774,0.6885100000000001,0.68984,0.68979,0.68962,0.6894399999999999,0.68895,0.68817,0.688,0.68726,0.68626,0.68572,0.6845899999999999,0.6835899999999999,0.68314,0.68258,0.6819,0.6813100000000001,0.68079,0.68016,0.6798,0.67906,0.6784399999999999,0.6784,0.6779999999999999,0.67775,0.6782199999999999,0.67791,0.67786,0.6776800000000001,0.6774,0.67703,0.67698,0.67665,0.67643,0.6766399999999999,0.67633,0.6764,0.67679,0.67675,0.67708,0.67765,0.67804,0.67852,0.6796300000000001,0.68034,0.68118,0.6822199999999999,0.6832,0.68405,0.68579,0.68711,0.68865,0.69035,0.69171,0.6923699999999999,0.69323,0.6937,0.69422,0.69558,0.6978800000000001,0.69923,0.7003199999999999,0.7018399999999999,0.70392,0.70626,0.7083,0.71037,0.71308,0.71524,0.71742,0.71985,0.72144,0.7229300000000001,0.7246600000000001,0.72593,0.7269800000000001,0.728,0.72855,0.72893,0.7297899999999999,0.72969,0.73,0.7303,0.73053,0.73063,0.7309399999999999,0.73092,0.73087,0.73125,0.7311,0.7308100000000001,0.73116
0.9561700000000001,0.95706,0.9572200000000001,0.95768,0.9581799999999999,0.95781,0.95754,0.9585600000000001,0.95873,0.9594799999999999,0.95962,0.95975,0.9598700000000001,0.96011,0.96005,0.95996,0.96036,0.96019,0.9603200000000001,0.96014,0.96019,0.96026,0.96036,0.96004,0.9599700000000001,0.9602700000000001,0.9597600000000001,0.9596,0.9596,0.95934,0.95926,0.9595100000000001,0.95914,0.95919,0.9588899999999999,0.9584799999999999,0.95824,0.9584,0.9583299999999999,0.9580200000000001,0.95791,0.9576899999999999,0.9574299999999999,0.9574299999999999,0.9570200000000001,0.9566600000000001,0.9568700000000001,0.9563299999999999,0.9560200000000001,0.95615,0.95535,0.9552299999999999,0.95529,0.95504,0.95481,0.9546899999999999,0.9543,0.95416,0.9545299999999999,0.95439,0.95416,0.9549200000000001,0.95436,0.9544299999999999,0.95488,0.9546600000000001,0.95437,0.95485,0.9549200000000001,0.95494,0.95505,0.9553299999999999,0.95501,0.9557899999999999,0.9555799999999999,0.9557100000000001,0.95595,0.95591,0.9560299999999999,0.9567899999999999,0.9563200000000001,0.95625,0.9565299999999999,0.95637,0.95567,0.9561,0.95554,0.95524,0.9553200000000001,0.9545899999999999,0.9539799999999999,0.9541200000000001,0.9538700000000001,0.95365,0.9534,0.95301,0.9526600000000001,0.9526,0.9522,0.95205,0.9523299999999999,0.9517700000000001,0.9516100000000001,0.9521,0.9514299999999999,0.95158,0.95134,0.95124,0.95099,0.95096,0.95065,0.95052,0.95086,0.95025,0.95025,0.9505,0.9501200000000001,0.9501200000000001,0.95029,0.9502,0.9502200000000001,0.9504799999999999,0.95026,0.9506100000000001,0.95084,0.95084,0.95081,0.95199,0.9526,0.95362,0.95465,0.95575,0.9553,0.9554799999999999,0.9549700000000001,0.95452,0.95483,0.9573799999999999,0.9577700000000001,0.95706,0.95705,0.95831,0.9591799999999999,0.9602,0.96054,0.96214,0.9627,0.9636299999999999,0.96516,0.96621,0.96724,0.9683200000000001,0.9693200000000001,0.97005,0.9709700000000001,0.97135,0.97162,0.9726899999999999,0.9724,0.9726899999999999,0.9727899999999999,0.9729899999999999,0.9728600000000001,0.97319,0.9732700000000001,0.97291,0.97339,0.9728399999999999,0.9726799999999999,0.9728899999999999
0.95642,0.95742,0.9577899999999999,0.95835,0.95867,0.9584299999999999,0.9581,0.95911,0.95949,0.9600799999999999,0.96055,0.9604799999999999,0.96072,0.96106,0.96115,0.9611299999999999,0.96142,0.96139,0.96165,0.9616299999999999,0.9616,0.96157,0.96172,0.96149,0.9613299999999999,0.96168,0.9612799999999999,0.96101,0.96114,0.96086,0.9608200000000001,0.9609700000000001,0.9605799999999999,0.96049,0.96035,0.95983,0.95975,0.96001,0.9598,0.9595100000000001,0.95935,0.9590700000000001,0.9587200000000001,0.95881,0.9583299999999999,0.95806,0.95826,0.9578200000000001,0.9573,0.9575600000000001,0.9568399999999999,0.9562700000000001,0.95663,0.9560700000000001,0.9558,0.95593,0.95552,0.95531,0.95581,0.9557399999999999,0.95554,0.95626,0.95563,0.9557100000000001,0.95634,0.9563,0.9560799999999999,0.9566100000000001,0.95695,0.95705,0.9572,0.9575100000000001,0.95729,0.95806,0.95796,0.9580200000000001,0.9583799999999999,0.95852,0.9586,0.9594799999999999,0.9591299999999999,0.9588899999999999,0.95921,0.9587600000000001,0.95825,0.9586600000000001,0.95809,0.9575600000000001,0.9575600000000001,0.95688,0.95626,0.9563799999999999,0.95615,0.95576,0.95562,0.9553799999999999,0.95485,0.95494,0.9544299999999999,0.95414,0.9542799999999999,0.95381,0.95363,0.95411,0.9535100000000001,0.95373,0.9534,0.9532799999999999,0.9531200000000001,0.9530799999999999,0.9528,0.9525299999999999,0.95283,0.95229,0.9524,0.95258,0.95225,0.9523799999999999,0.9525399999999999,0.9525,0.9525399999999999,0.95295,0.95299,0.9531200000000001,0.9534100000000001,0.9536100000000001,0.9535600000000001,0.95486,0.95554,0.95665,0.95785,0.9593,0.95886,0.9590799999999999,0.95849,0.95783,0.95854,0.9614299999999999,0.9618399999999999,0.9613700000000001,0.9616,0.96319,0.96452,0.9656100000000001,0.9664299999999999,0.96831,0.96936,0.97045,0.97255,0.9739700000000001,0.9752799999999999,0.9767100000000001,0.97793,0.97877,0.97995,0.9805200000000001,0.98115,0.9824700000000001,0.98185,0.98254,0.9826600000000001,0.9828,0.9827,0.9829899999999999,0.98313,0.9829100000000001,0.9834,0.98293,0.98256,0.9827299999999999
1.08031,1.08118,1.0814700000000002,1.0812899999999999,1.08143,1.0812,1.08067,1.08144,1.08186,1.082,1.0826200000000001,1.08251,1.0827,1.08305,1.0831600000000001,1.08324,1.08375,1.08402,1.08418,1.0844799999999999,1.0846,1.08453,1.0846799999999999,1.08469,1.08446,1.08497,1.08456,1.08418,1.08429,1.0840100000000001,1.08381,1.0841,1.0835299999999999,1.08335,1.08324,1.08257,1.0824,1.08241,1.0821,1.0816700000000001,1.08148,1.08095,1.08051,1.08049,1.07978,1.07948,1.07951,1.079,1.07838,1.0785799999999999,1.0777700000000001,1.07739,1.0775700000000001,1.0771899999999999,1.07702,1.077,1.0767,1.07659,1.07702,1.07686,1.07676,1.0775700000000001,1.07739,1.07781,1.07895,1.0796,1.08,1.08128,1.08195,1.08264,1.0832899999999999,1.08407,1.08463,1.08576,1.08616,1.08679,1.0873899999999999,1.08785,1.0882,1.0892700000000002,1.08897,1.08876,1.08857,1.0882399999999999,1.08749,1.08745,1.0867799999999999,1.0863,1.0856700000000001,1.08497,1.0843399999999999,1.08402,1.08365,1.08312,1.08295,1.08254,1.0819,1.08192,1.08131,1.08087,1.08094,1.08051,1.08015,1.08064,1.08025,1.0803,1.0802,1.07994,1.0797700000000001,1.0797299999999999,1.07942,1.07913,1.0795,1.0791600000000001,1.07907,1.0794,1.0792,1.07942,1.0797700000000001,1.08004,1.08018,1.0810600000000001,1.08142,1.08186,1.0824799999999999,1.0828799999999998,1.0832899999999999,1.08499,1.0860299999999998,1.08752,1.0888799999999998,1.09043,1.09037,1.09094,1.0908799999999998,1.0904,1.09158,1.09418,1.09515,1.09525,1.09597,1.09802,1.10006,1.10145,1.10297,1.1052899999999999,1.10675,1.1081,1.11042,1.11185,1.11314,1.1145399999999999,1.11555,1.11648,1.1173899999999999,1.11799,1.11821,1.1190799999999999,1.11895,1.11923,1.11925,1.11948,1.11933,1.11963,1.11964,1.11921,1.11947,1.1191,1.11867,1.11884
0.9459200000000001,0.94729,0.94773,0.9481700000000001,0.94831,0.9479700000000001,0.9482700000000001,0.94875,0.94906,0.9495899999999999,0.95036,0.9502799999999999,0.95065,0.95078,0.95089,0.951,0.95132,0.9513799999999999,0.95157,0.95152,0.9516100000000001,0.9515600000000001,0.9516700000000001,0.9513,0.95119,0.9516,0.95126,0.9509,0.95099,0.95078,0.9504600000000001,0.9507,0.95026,0.9501200000000001,0.95,0.9495299999999999,0.9491799999999999,0.94945,0.94919,0.9487899999999999,0.94862,0.94826,0.9479799999999999,0.94801,0.94742,0.94704,0.94714,0.94668,0.9463600000000001,0.9464799999999999,0.9456600000000001,0.9452299999999999,0.94534,0.9449,0.9444899999999999,0.9446,0.9442799999999999,0.9440700000000001,0.9444899999999999,0.94439,0.94435,0.9449700000000001,0.9444799999999999,0.94455,0.9452200000000001,0.9452200000000001,0.94514,0.9458700000000001,0.9461799999999999,0.94635,0.9465,0.94683,0.94681,0.9475399999999999,0.9476100000000001,0.94781,0.9482299999999999,0.9484799999999999,0.9486100000000001,0.94963,0.9492,0.9490700000000001,0.9492700000000001,0.9489299999999999,0.9482799999999999,0.94847,0.9479799999999999,0.94747,0.94734,0.94655,0.9459799999999999,0.9458,0.9455399999999999,0.9450799999999999,0.94495,0.9445899999999999,0.94421,0.9441799999999999,0.9434299999999999,0.94321,0.9434100000000001,0.9427399999999999,0.9424899999999999,0.94296,0.94245,0.94255,0.94234,0.9421,0.9419,0.94191,0.94152,0.9412,0.94155,0.94101,0.9410299999999999,0.94124,0.9409200000000001,0.9411200000000001,0.9413600000000001,0.94132,0.9414299999999999,0.94201,0.9421200000000001,0.94231,0.94271,0.94294,0.9431,0.9446399999999999,0.9454,0.94689,0.9482299999999999,0.9500700000000001,0.9496899999999999,0.94988,0.94947,0.94873,0.9498200000000001,0.95314,0.9535,0.9531799999999999,0.9537899999999999,0.9561,0.9579200000000001,0.9594799999999999,0.96098,0.9636,0.9652200000000001,0.9669,0.9695,0.9716899999999999,0.97336,0.97541,0.97696,0.9783799999999999,0.9797899999999999,0.98055,0.98141,0.9827299999999999,0.9826799999999999,0.98314,0.98339,0.98364,0.98367,0.98421,0.98421,0.98401,0.9843799999999999,0.9839200000000001,0.9833299999999999,0.98362
0.70204,0.70276,0.70315,0.7034100000000001,0.7033,0.70281,0.7023,0.7025899999999999,0.70255,0.70267,0.7026399999999999,0.70239,0.70255,0.70295,0.70326,0.70362,0.7044100000000001,0.7049300000000001,0.70565,0.70614,0.70654,0.70685,0.70738,0.70725,0.70714,0.70739,0.70685,0.70654,0.70645,0.70611,0.7058800000000001,0.70594,0.70536,0.7049,0.7044600000000001,0.7037,0.70314,0.7027899999999999,0.70227,0.70157,0.701,0.7003699999999999,0.6995100000000001,0.69902,0.69809,0.69728,0.69698,0.69619,0.69531,0.69494,0.69405,0.69342,0.69335,0.69299,0.6927399999999999,0.69275,0.69245,0.69243,0.69293,0.69312,0.69316,0.69431,0.69487,0.69648,0.69877,0.70103,0.7031,0.7057100000000001,0.70785,0.70968,0.71163,0.71378,0.71559,0.7179800000000001,0.71949,0.72109,0.7226100000000001,0.72395,0.7252,0.7269,0.7269800000000001,0.72688,0.72656,0.72572,0.7246600000000001,0.72435,0.72329,0.72208,0.72116,0.71968,0.71836,0.7176,0.71667,0.71568,0.71505,0.71421,0.71328,0.7127600000000001,0.71186,0.7111,0.71106,0.71048,0.71034,0.71092,0.7105,0.71057,0.7103,0.70999,0.70967,0.70954,0.70921,0.70891,0.70915,0.7088399999999999,0.70908,0.7095899999999999,0.70973,0.7104,0.71118,0.7119300000000001,0.71286,0.71434,0.71544,0.71691,0.71853,0.72008,0.72153,0.72402,0.72622,0.72863,0.73096,0.73318,0.73405,0.7353,0.7361300000000001,0.7368399999999999,0.73856,0.7419399999999999,0.74419,0.74578,0.74802,0.75137,0.75475,0.75798,0.7611100000000001,0.76513,0.7681600000000001,0.77127,0.77458,0.77709,0.7792899999999999,0.78155,0.7833100000000001,0.78475,0.7861,0.78693,0.78741,0.78859,0.78856,0.78909,0.78947,0.78972,0.78974,0.7902,0.7902100000000001,0.7901699999999999,0.7905399999999999,0.7901699999999999,0.78988,0.79023
0.86741,0.86749,0.8678899999999999,0.8678100000000001,0.8679899999999999,0.86808,0.86816,0.8679899999999999,0.8684,0.8690200000000001,0.8697799999999999,0.86993,0.87008,0.8706799999999999,0.87041,0.8705700000000001,0.87079,0.8707600000000001,0.87072,0.8708799999999999,0.8705799999999999,0.87061,0.87087,0.87064,0.8705,0.87066,0.8703799999999999,0.87023,0.8703700000000001,0.87021,0.86993,0.8701399999999999,0.8696799999999999,0.86946,0.86964,0.8692700000000001,0.8690899999999999,0.86931,0.86905,0.8687,0.8687799999999999,0.86854,0.86811,0.86823,0.8678600000000001,0.86755,0.8676299999999999,0.86736,0.86687,0.8669399999999999,0.86646,0.86597,0.86615,0.86587,0.8655299999999999,0.8656299999999999,0.8653200000000001,0.86506,0.86531,0.86518,0.865,0.8655,0.86531,0.8652200000000001,0.86566,0.8656299999999999,0.86535,0.8657799999999999,0.8659899999999999,0.86593,0.8661,0.86608,0.8661,0.86661,0.8665299999999999,0.8667,0.86698,0.8671,0.86706,0.8679100000000001,0.8675299999999999,0.86741,0.86756,0.8673200000000001,0.86693,0.86703,0.86693,0.86645,0.8664200000000001,0.8659,0.8655799999999999,0.86554,0.86521,0.8649600000000001,0.8648399999999999,0.86465,0.86429,0.86431,0.86372,0.86346,0.86349,0.8632700000000001,0.8631200000000001,0.86346,0.86316,0.8630700000000001,0.8629600000000001,0.86287,0.86275,0.86275,0.8624,0.8622200000000001,0.86239,0.86218,0.86214,0.8623200000000001,0.8620700000000001,0.86203,0.86224,0.86211,0.862,0.8624200000000001,0.86246,0.8625299999999999,0.8627100000000001,0.8627299999999999,0.8626799999999999,0.86339,0.86369,0.8644200000000001,0.86524,0.86603,0.8658399999999999,0.86618,0.86592,0.86556,0.8664700000000001,0.8680899999999999,0.8682799999999999,0.86841,0.86882,0.8699100000000001,0.87126,0.8720600000000001,0.8728100000000001,0.87449,0.8757799999999999,0.87689,0.87874,0.8800899999999999,0.88126,0.88281,0.8838299999999999,0.88484,0.88585,0.8867700000000001,0.88726,0.8881899999999999,0.8882899999999999,0.8885299999999999,0.88899,0.8890899999999999,0.88915,0.8895700000000001,0.88949,0.8893700000000001,0.8896,0.8892899999999999,0.88902,0.8890600000000001
1.0484799999999999,1.0488600000000001,1.04912,1.04908,1.0497299999999998,1.04976,1.04944,1.04949,1.04989,1.05049,1.05094,1.05116,1.05145,1.05176,1.05188,1.05209,1.05246,1.05259,1.05285,1.05308,1.0532,1.05313,1.05355,1.0533,1.05304,1.0532700000000002,1.05304,1.05275,1.05292,1.05247,1.05241,1.05259,1.0520200000000002,1.05186,1.05174,1.05114,1.05087,1.0510700000000002,1.05077,1.05024,1.05018,1.04972,1.04901,1.04931,1.0485799999999998,1.04817,1.04819,1.04778,1.04728,1.04736,1.0465799999999998,1.0461,1.04621,1.04593,1.04556,1.04565,1.04538,1.0452299999999999,1.04558,1.0455,1.0452299999999999,1.04614,1.04587,1.0461799999999999,1.0472299999999999,1.04778,1.04809,1.04952,1.05007,1.0504,1.05112,1.05172,1.05215,1.05331,1.05358,1.05416,1.0547600000000001,1.0552700000000002,1.05534,1.0564799999999999,1.0561399999999999,1.05595,1.05592,1.05545,1.05487,1.05483,1.05431,1.05367,1.05329,1.05247,1.05174,1.05154,1.05126,1.05065,1.05049,1.05011,1.04961,1.04942,1.0487600000000001,1.0485200000000001,1.04847,1.048,1.0477,1.04826,1.04774,1.04766,1.04759,1.04741,1.04732,1.04722,1.04695,1.0465,1.04692,1.04664,1.04663,1.0469,1.04669,1.04677,1.04729,1.0473700000000001,1.04756,1.04833,1.04874,1.0490700000000002,1.0496,1.05017,1.05049,1.05197,1.0532,1.05465,1.05607,1.05772,1.05764,1.05806,1.05778,1.05711,1.0584799999999999,1.06156,1.06228,1.06215,1.06329,1.06541,1.0676,1.06918,1.07066,1.0732899999999999,1.0749600000000001,1.07626,1.07877,1.08054,1.08202,1.0835,1.08492,1.08582,1.08721,1.08785,1.08825,1.08917,1.08912,1.0895299999999999,1.0897299999999999,1.0897700000000001,1.0896700000000001,1.09017,1.0899,1.08968,1.08988,1.0896299999999999,1.08918,1.08911
0.71462,0.715,0.71536,0.7154,0.71541,0.7148800000000001,0.7145,0.71436,0.71424,0.71437,0.71475,0.7146100000000001,0.71473,0.71539,0.7157399999999999,0.71642,0.71734,0.71806,0.7187,0.71943,0.7197600000000001,0.72032,0.7209,0.72085,0.72075,0.72085,0.72043,0.72011,0.71999,0.7195699999999999,0.71935,0.71941,0.7187899999999999,0.71824,0.71782,0.7170300000000001,0.71634,0.71591,0.7152,0.71439,0.71395,0.71312,0.71224,0.71172,0.71077,0.7099,0.70943,0.70863,0.70762,0.70731,0.7064600000000001,0.7057399999999999,0.70568,0.70516,0.7049300000000001,0.70505,0.7047899999999999,0.70467,0.70506,0.70532,0.70544,0.7066,0.70743,0.70915,0.71187,0.7146,0.71725,0.72042,0.72314,0.72547,0.7278399999999999,0.73047,0.73297,0.73578,0.7378,0.7398,0.74174,0.74344,0.74502,0.7469100000000001,0.74716,0.7470600000000001,0.74662,0.7458100000000001,0.74475,0.74419,0.74308,0.74158,0.74033,0.7386,0.73705,0.7359899999999999,0.7348600000000001,0.7337100000000001,0.73288,0.7319100000000001,0.73078,0.73009,0.7290000000000001,0.7282,0.7279,0.72748,0.72724,0.7277100000000001,0.72748,0.7274,0.72719,0.72682,0.72644,0.72624,0.72583,0.72563,0.72578,0.72573,0.72596,0.72658,0.72695,0.7276699999999999,0.72887,0.7298100000000001,0.7308899999999999,0.7327,0.73432,0.7360899999999999,0.73825,0.74024,0.7420800000000001,0.74487,0.7474,0.75015,0.75283,0.75526,0.75669,0.75845,0.75973,0.76094,0.7633300000000001,0.76688,0.76963,0.77252,0.77605,0.7804800000000001,0.78527,0.78979,0.79435,0.7995800000000001,0.80413,0.8084100000000001,0.81284,0.81634,0.81958,0.8227,0.82516,0.8270200000000001,0.82895,0.83031,0.83124,0.83244,0.83281,0.8333200000000001,0.83385,0.83419,0.8345100000000001,0.8350700000000001,0.83509,0.83501,0.8352,0.8349200000000001,0.8346,0.8347100000000001
0.83659,0.8366600000000001,0.8371,0.83711,0.8373,0.8371799999999999,0.83716,0.83752,0.8376899999999999,0.83826,0.8389,0.8390299999999999,0.83925,0.83959,0.83959,0.83952,0.8399,0.8400299999999999,0.83995,0.84016,0.8400299999999999,0.84006,0.8402700000000001,0.8399700000000001,0.83986,0.84009,0.8399399999999999,0.83954,0.83972,0.83947,0.83921,0.8394299999999999,0.8391299999999999,0.8388700000000001,0.83886,0.8384299999999999,0.83834,0.83845,0.83821,0.83788,0.8379200000000001,0.8376,0.83715,0.83725,0.83688,0.8366,0.8366399999999999,0.83616,0.83573,0.8358,0.83521,0.83483,0.8348200000000001,0.8345600000000001,0.83436,0.8343299999999999,0.83421,0.83388,0.83426,0.83405,0.8340000000000001,0.8345299999999999,0.83434,0.8343700000000001,0.83488,0.83505,0.83496,0.83567,0.83595,0.8360299999999999,0.83631,0.83652,0.8367,0.8373799999999999,0.83744,0.83781,0.83825,0.83849,0.8386899999999999,0.83968,0.83936,0.8391799999999999,0.83925,0.83898,0.8385600000000001,0.8385100000000001,0.8381700000000001,0.8376299999999999,0.8374299999999999,0.83688,0.83655,0.8365100000000001,0.8361299999999999,0.83578,0.83552,0.8352700000000001,0.83483,0.8347899999999999,0.83416,0.83395,0.83393,0.8337200000000001,0.83349,0.8339,0.83354,0.8334,0.8334,0.8332299999999999,0.83319,0.83309,0.8327700000000001,0.83247,0.8327200000000001,0.83257,0.83249,0.83273,0.8325299999999999,0.8324600000000001,0.83265,0.8327600000000001,0.83273,0.83336,0.83344,0.8336899999999999,0.8340000000000001,0.8342200000000001,0.83439,0.8354600000000001,0.8362,0.83719,0.8383200000000001,0.83952,0.8393200000000001,0.83985,0.8396899999999999,0.8395100000000001,0.84055,0.84278,0.84329,0.8435,0.8441799999999999,0.84591,0.8477899999999999,0.84941,0.85095,0.8533200000000001,0.8552200000000001,0.85726,0.8598299999999999,0.86192,0.8637600000000001,0.86606,0.86767,0.8690399999999999,0.8705299999999999,0.8715200000000001,0.8722,0.87341,0.8736200000000001,0.8741,0.87446,0.8747299999999999,0.87484,0.87534,0.8752,0.8750399999999999,0.87534,0.87502,0.87464,0.87492
1.09455,1.09501,1.0952600000000001,1.09566,1.09566,1.0956,1.0953899999999999,1.09535,1.09572,1.09614,1.0966799999999999,1.09669,1.09685,1.0971600000000001,1.09734,1.09771,1.09826,1.09865,1.0988200000000001,1.09923,1.09932,1.09944,1.09998,1.09954,1.09954,1.09998,1.09962,1.09915,1.0991600000000001,1.09901,1.09875,1.0988799999999999,1.0985,1.09802,1.0978700000000001,1.0971899999999999,1.09693,1.09693,1.0967200000000001,1.0960299999999998,1.09584,1.09507,1.0947799999999999,1.0947,1.09399,1.09343,1.0934700000000002,1.09277,1.0924200000000002,1.09236,1.0915700000000002,1.0911600000000001,1.09134,1.09105,1.0906,1.0907200000000001,1.09029,1.0901399999999999,1.0908,1.09075,1.09064,1.0916299999999999,1.0914700000000002,1.092,1.09355,1.09447,1.0952600000000001,1.09685,1.09794,1.09885,1.0997700000000001,1.10087,1.10164,1.1031799999999998,1.1039700000000001,1.1048799999999999,1.10575,1.1064,1.10694,1.10822,1.10796,1.10759,1.1075,1.10693,1.10605,1.1059999999999999,1.10525,1.10433,1.10375,1.1027,1.10188,1.10143,1.10099,1.10057,1.10016,1.09951,1.09893,1.09866,1.09806,1.09754,1.09746,1.09701,1.09685,1.09735,1.09691,1.09681,1.09673,1.09635,1.09623,1.09619,1.09575,1.0954899999999999,1.09578,1.09553,1.0956299999999999,1.09602,1.09596,1.09618,1.09655,1.09691,1.09738,1.09835,1.09889,1.0996299999999999,1.1007,1.1014700000000002,1.10219,1.10422,1.10574,1.10798,1.1096700000000002,1.11205,1.11222,1.11287,1.11276,1.11226,1.11381,1.1175,1.11893,1.11907,1.1207,1.1235600000000001,1.12658,1.12893,1.13145,1.13471,1.13726,1.13932,1.14236,1.1449,1.14676,1.14916,1.15068,1.1519700000000002,1.15327,1.15425,1.1548200000000002,1.15582,1.15582,1.15625,1.15672,1.15659,1.15668,1.15713,1.15706,1.1567,1.15699,1.1565,1.1557899999999999,1.15603
0.9712299999999999,0.97229,0.9723700000000001,0.97285,0.97296,0.9723299999999999,0.97234,0.9731299999999999,0.9736899999999999,0.9739399999999999,0.97445,0.97409,0.9743799999999999,0.9747,0.9743700000000001,0.9745,0.97464,0.97444,0.97459,0.97459,0.9745299999999999,0.9745,0.9747100000000001,0.9744,0.9742,0.9745,0.9742299999999999,0.97404,0.97401,0.9738,0.97355,0.97388,0.9735,0.97334,0.9733799999999999,0.97295,0.97255,0.9728,0.9728100000000001,0.9724799999999999,0.97221,0.9721200000000001,0.9716799999999999,0.972,0.97149,0.9711299999999999,0.9714200000000001,0.97096,0.9704299999999999,0.9706100000000001,0.96988,0.96944,0.96975,0.9694299999999999,0.9692200000000001,0.9693200000000001,0.9688700000000001,0.9687399999999999,0.96895,0.96898,0.96885,0.9694,0.96899,0.96914,0.96952,0.9693200000000001,0.9689399999999999,0.96936,0.96972,0.96964,0.9698,0.96991,0.96964,0.9703799999999999,0.9702200000000001,0.9704200000000001,0.9706899999999999,0.9708399999999999,0.9708200000000001,0.97155,0.97115,0.97105,0.97111,0.97078,0.9703200000000001,0.9706799999999999,0.9703299999999999,0.97004,0.9700700000000001,0.96939,0.96888,0.9691200000000001,0.96886,0.96847,0.9683799999999999,0.96806,0.9676799999999999,0.9677899999999999,0.96725,0.9671799999999999,0.96747,0.9669200000000001,0.9668100000000001,0.9672,0.9668,0.9668,0.9666799999999999,0.9665,0.9664299999999999,0.9664799999999999,0.9661799999999999,0.9659399999999999,0.9661200000000001,0.96572,0.9658399999999999,0.9660200000000001,0.9656899999999999,0.9656399999999999,0.96591,0.96591,0.9659399999999999,0.9663,0.96601,0.96621,0.96639,0.96655,0.96634,0.96752,0.96824,0.9691700000000001,0.9703,0.97151,0.9710799999999999,0.9710799999999999,0.9704200000000001,0.96983,0.97025,0.9729,0.9732,0.97231,0.97214,0.97321,0.9741700000000001,0.97469,0.97485,0.9759700000000001,0.9763200000000001,0.9768,0.9778,0.97854,0.97908,0.9798600000000001,0.9804700000000001,0.98095,0.98175,0.98198,0.98214,0.98298,0.9826799999999999,0.9828899999999999,0.9830200000000001,0.98305,0.9829700000000001,0.98325,0.98324,0.98293,0.9833799999999999,0.9829899999999999,0.98262,0.9828100000000001
